id,descripcion,id_anfitrion,nombre_anfitrion,anfitrion_desde,superanfitrion,barrio,latitud,longitud,tipo_alojamiento,huespedes,politica_cancelacion
29341851,The Angel Room in the Penthouse at Casa Florencia,5855439,Patrick,2013-04-09,TRUE,Cuauhtémoc,19.42355,-99.1652,Habitación privada,2,moderate
29343373,Habitacion 2 en C.U.P.A,117703068,Gustavo Adolfo,2017-02-22,TRUE,Benito Juárez,19.37177,-99.17263,Habitación privada,2,strict_14_with_grace_period
29343516,Lindo departamento cerca de estación Buenavista.,91724180,Isabel Christian,2016-08-24,TRUE,Cuauhtémoc,19.44728,-99.14865,Alojamiento entero,5,moderate
29353776,Cuarto condesa,94550086,Sofía,2016-09-10,FALSE,Cuauhtémoc,19.41138,-99.17255,Habitación privada,2,strict_14_with_grace_period
29356758,Habitaciones C Amuebladas con Servicios incluidos,217843854,Julio,2018-09-29,TRUE,Tlalpan,19.29483,-99.16048,Habitación privada,1,flexible
29357691,Lujo barato 370P/p inmejorable ubicación del valle,52169905,Karin,2015-12-24,FALSE,Benito Juárez,19.37031,-99.17375,Habitación privada,4,strict_14_with_grace_period
29358338,Acogedor Dapartamento Be Grand Alto Polanco,17177045,Luz Elena,2014-06-23,FALSE,Miguel Hidalgo,19.43939,-99.18287,Alojamiento entero,4,flexible
29358576,Habitación Miriam,218466937,Mariana,2018-10-02,FALSE,Benito Juárez,19.39499,-99.17209,Habitación privada,4,flexible
29358840,Pasilla Suite in the heart of Coyoacán,217805722,Julieta,2018-09-28,FALSE,Coyoacán,19.35161,-99.15888,Habitación privada,2,moderate
29359014,HERMOSO DEPARTAMENTO EN CENTRO CERCA DE REFORMA,76207753,Raquel,2016-06-06,TRUE,Cuauhtémoc,19.4304,-99.14633,Alojamiento entero,4,moderate
29359082,Habitacion Adriana,218466937,Mariana,2018-10-02,FALSE,Benito Juárez,19.39506,-99.173330000000007,Habitación privada,2,flexible
29359218,comodidad y familiar,221183778,Veronica,2018-10-17,FALSE,Cuauhtémoc,19.41962,-99.1613,Habitación privada,2,flexible
29359468,Habitación Frida Kahlo,218466937,Mariana,2018-10-02,FALSE,Benito Juárez,19.39494,-99.17325,Habitación privada,2,flexible
29359643,Habitación Maria Felix,218466937,Mariana,2018-10-02,FALSE,Benito Juárez,19.3969,-99.17143,Habitación privada,4,flexible
29360040,"Excelentes habitaciones , amplia y muy cómoda !!",176142786,Oly,2018-03-02,FALSE,Benito Juárez,19.36339,-99.16796,Habitación privada,4,moderate
29360506,Casa Snichimal Habitaciones ejecutivas,102084443,Maritza,2016-11-01,TRUE,La Magdalena Contreras,19.31998,-99.22387,Habitación privada,2,strict_14_with_grace_period
29360536,Habitación Laura,218466937,Mariana,2018-10-02,FALSE,Benito Juárez,19.39567,-99.1722,Habitación privada,2,flexible
29360788,Habitación Andrea,218466937,Mariana,2018-10-02,FALSE,Benito Juárez,19.3955,-99.17305,Habitación privada,2,flexible
29362363,Departamento en la Campestre Churubusco,109516060,Alejandro,2017-01-02,TRUE,Coyoacán,19.3447,-99.13449,Alojamiento entero,3,flexible
29362682,"The cozy, in H2O Condo, Santa Fe",182488173,Ivan,2018-04-04,FALSE,Cuajimalpa de Morelos,19.36134,-99.26804,Alojamiento entero,4,strict_14_with_grace_period
29362827,Lujoso departamento en la condesa,178857895,Ivan,2018-03-16,FALSE,Miguel Hidalgo,19.40357,-99.17539,Habitación compartida,2,flexible
29363607,Unique room in a house from 1923 w/ hotel services,24457242,Nicolas,2014-12-03,FALSE,Cuauhtémoc,19.41836,-99.17108,Habitación privada,2,flexible
29363624,Habitación  Montserrat,218466937,Mariana,2018-10-02,FALSE,Benito Juárez,19.39677,-99.17172,Habitación privada,2,flexible
29363737,Rento Habitación Departamento compartido conmigo.,193753807,Silvia,2018-06-05,FALSE,Miguel Hidalgo,19.44286,-99.1826,Habitación privada,1,flexible
29363781,Habitación Lorena,218466937,Mariana,2018-10-02,FALSE,Benito Juárez,19.39503,-99.17365,Habitación privada,2,flexible
29363923,Habitacion Tania,218466937,Mariana,2018-10-02,FALSE,Benito Juárez,19.39671,-99.17155,Habitación privada,2,flexible
29364010,Habitación Yureli,218466937,Mariana,2018-10-02,FALSE,Benito Juárez,19.39681,-99.17143,Habitación privada,2,flexible
29364114,Habitación Rosalinda,218466937,Mariana,2018-10-02,FALSE,Benito Juárez,19.39635,-99.17335,Habitación privada,1,flexible
29364958,Hermoso departamento bien ubicado CDMX,15238259,Erick,2014-05-07,FALSE,Miguel Hidalgo,19.42557,-99.17703,Habitación privada,2,flexible
29365427,"Suite privada, segura y excelente ubicación 4 piso",127436518,Luis Xavier,2017-04-24,FALSE,Cuauhtémoc,19.40816,-99.16605,Alojamiento entero,2,flexible
29365604,Polanco: Colivers,50923022,Alex,2015-12-09,FALSE,Miguel Hidalgo,19.43661,-99.20347,Habitación privada,1,flexible
29367030,Beautiful private room in Coyoacan,30127506,Fabiola & Elsa,2015-03-27,TRUE,Coyoacán,19.34643,-99.17449,Habitación privada,2,strict_14_with_grace_period
29367675,PRECIOSO ESTUDIO,146149605,Juan,2017-08-15,FALSE,Azcapotzalco,19.48549,-99.19253,Alojamiento entero,2,moderate
29369094,Cool apartment in Del Valle,13008014,Diego,2014-03-10,FALSE,Benito Juárez,19.37712,-99.17254,Habitación privada,1,flexible
29386110,Super céntrico departamento en Colonia Nápoles,6356883,Mariel,2013-05-12,TRUE,Benito Juárez,19.39379,-99.18072,Alojamiento entero,4,flexible
29386863,Habitación bien iluminada en Coyoacán,29932465,Hugo,2015-03-24,FALSE,Coyoacán,19.34856,-99.13708,Habitación privada,2,flexible
29387499,Sur CDMX Coapa FUCAM,218459455,Hostal Niño Jesús,2018-10-02,FALSE,Coyoacán,19.30764,-99.12698,Alojamiento entero,6,strict_14_with_grace_period
29389439,"Querrás guardar en secreto la belleza, comodidad y amplitud de Casa México 3",36166922,Alejandra,2015-06-18,TRUE,Cuauhtémoc,19.41121,-99.16793,Alojamiento entero,4,flexible
29390446,Dormitorio en lindo departamento,47584548,Mariana,2015-10-27,FALSE,Cuauhtémoc,19.43441,-99.16077,Habitación privada,2,flexible
29391517,"FA. Depa PRIVADO, 2do nivel, 6 Personas, Chabacano",52309471,Marco,2015-12-26,FALSE,Cuauhtémoc,19.40674,-99.13468,Alojamiento entero,6,strict_14_with_grace_period
29395851,Departamento en distrito financiero CDMX,39630816,Maricarmen,2015-07-26,FALSE,Cuauhtémoc,19.4251,-99.16202,Alojamiento entero,4,flexible
29396013,Cómoda habitación privada en Coyoacán,29932465,Hugo,2015-03-24,FALSE,Coyoacán,19.34718,-99.13712,Habitación privada,2,flexible
29396093,New condo Alto Polanco. Gym / Pool / Movie theater,118100371,Juan,2017-02-25,FALSE,Miguel Hidalgo,19.43876,-99.18107,Habitación privada,2,strict_14_with_grace_period
29398289,Departamento de Lujo Coyoacán,155171941,Carlos,2017-10-18,FALSE,Coyoacán,19.30585,-99.1409,Alojamiento entero,6,flexible
29398462,"New PH,  balconies, you will love it, guaranteed!",129656958,Alfonso,2017-05-09,TRUE,Cuauhtémoc,19.43643,-99.13793,Alojamiento entero,10,flexible
29398539,Depto Carola,171495318,Luis Manuel,2018-02-03,FALSE,Álvaro Obregón,19.38679,-99.19322,Habitación privada,2,flexible
29399013,Cuarto (litera) amueblado compartido,221478207,Karen,2018-10-19,FALSE,Cuauhtémoc,19.45587,-99.13331,Habitación compartida,1,flexible
29399365,Cálida y tranquila habitación cerca del WTC.,203848306,Victoria,2018-07-20,FALSE,Álvaro Obregón,19.38747,-99.19277,Habitación privada,1,flexible
29409916,Family apt. for 2 or 5 in the heart of Polanco,5539080,Jose,2013-03-19,TRUE,Miguel Hidalgo,19.43669,-99.1865,Alojamiento entero,5,moderate
29410462,Relax & Work near Reforma #41,65005671,Manuel,2016-03-30,FALSE,Cuauhtémoc,19.43352,-99.16513,Habitación privada,2,flexible
29410960,Torre Cadu,188396448,Victor,2018-05-07,FALSE,Cuauhtémoc,19.45203,-99.12645,Habitación privada,1,flexible
29412378,"""DePau"" Modern Mexican Style Apartment in Coyoacán",149887848,Arturo,2017-09-09,FALSE,Coyoacán,19.34585,-99.14931,Alojamiento entero,5,moderate
29412474,Frida´s Neighbourhood,28590888,Paty,2015-03-01,FALSE,Coyoacán,19.35657,-99.15625,Alojamiento entero,2,moderate
29412699,Filogonio's House. Centro de Tlalpan,164189886,José Alfonso,2017-12-25,TRUE,Tlalpan,19.28769,-99.16584,Alojamiento entero,2,flexible
29413170,"Habitación ""B"" cerca de Copilco / UNAM",20268242,Ana Laura,2014-08-19,FALSE,Coyoacán,19.33575,-99.17709,Habitación privada,1,moderate
29413689,"Perfect big Bedroom near Cibeles, Roma Norte",50250842,Emma,2015-12-01,FALSE,Cuauhtémoc,19.4184,-99.16449,Habitación privada,2,moderate
29416884,AMAZING & COZY Mini Loft!,88761591,Manola,2016-08-08,TRUE,Cuauhtémoc,19.44106,-99.1636,Alojamiento entero,2,strict_14_with_grace_period
29418362,Departamento SÚPER Ubicado,221602521,Berenice,2018-10-19,FALSE,Benito Juárez,19.39677,-99.17307,Alojamiento entero,3,flexible
29418440,Casa recreo,221602782,Jorge Luis,2018-10-19,FALSE,La Magdalena Contreras,19.30603,-99.25683,Alojamiento entero,4,flexible
29418712,El espacio ideal,186363598,Carlos,2018-04-26,TRUE,Benito Juárez,19.36452,-99.16583,Habitación privada,2,moderate
29418950,El 14,217951319,Joshy,2018-09-29,FALSE,Cuauhtémoc,19.40655,-99.1433,Alojamiento entero,3,moderate
29419759,Private room in awesome flat in centric CDMX,14591250,Alberto,2014-04-22,FALSE,Benito Juárez,19.37812,-99.18863,Habitación compartida,2,moderate
29420408,"Cozy bedroom in Trendy Polanco, Great view",35438481,Amaranta,2015-06-10,FALSE,Miguel Hidalgo,19.44473,-99.20451,Habitación privada,2,strict_14_with_grace_period
29421685,FLOOR 7 GREY,192715857,Liliana,2018-05-31,TRUE,Benito Juárez,19.39707,-99.1743,Habitación privada,2,flexible
29422609,Hermosa casa cerca de la Basílica de Guadalupe,194207131,Karina,2018-06-08,TRUE,Gustavo A. Madero,19.47617,-99.11817,Alojamiento entero,3,flexible
29425652,"BONITO LOFT NUEVO, SUPER CENTRICO Y EN ZONA SEGURA",91107065,Maria De Los Angeles,2016-08-21,TRUE,Benito Juárez,19.39705,-99.14385,Alojamiento entero,2,moderate
29431238,"HABITACIÓN PRIVADA CERCA DE LA UNAM, PET FRIENDLY",114536876,Erick,2017-02-02,FALSE,Coyoacán,19.30452,-99.1587,Habitación privada,2,flexible
29431810,Cuarto con excelente vista en la Campestre Ch.,109516060,Alejandro,2017-01-02,TRUE,Coyoacán,19.34353,-99.13423,Habitación privada,2,flexible
29433075,Cozy bedroom with a great view in Polanco,221707671,Diana,2018-10-20,FALSE,Miguel Hidalgo,19.44286,-99.20529,Habitación privada,2,flexible
29433773,Cuarto económico en la Campestre Churubusco.,109516060,Alejandro,2017-01-02,TRUE,Coyoacán,19.34434,-99.13435,Habitación privada,1,flexible
29434467,En el corazón de la  Ciudad de México!,21152317,Silvia,2014-09-09,FALSE,Cuauhtémoc,19.43536,-99.14508,Alojamiento entero,1,strict_14_with_grace_period
29438744,Departamento Completo Oasis Mexicano Napoles,221703476,Jonathan,2018-10-20,FALSE,Benito Juárez,19.38776,-99.18062,Alojamiento entero,2,flexible
29439004,"Great new 1 Br with roof garden, amenities and gym",37135002,Helena,2015-06-30,TRUE,Miguel Hidalgo,19.4369,-99.18981,Alojamiento entero,4,moderate
29440627,Barato apartament compartido 370p/p céntrico lujo,52169905,Karin,2015-12-24,FALSE,Benito Juárez,19.37018,-99.17544,Habitación compartida,9,flexible
29441573,LA BAGA CANCÚN.,82486778,Paola,2016-07-08,FALSE,Benito Juárez,19.38136,-99.15279,Habitación privada,2,moderate
29452882,Alojamiento CDMX céntrico,121124105,Jorge Rafael,2017-03-16,FALSE,Álvaro Obregón,19.39918,-99.21183,Alojamiento entero,1,flexible
29452902,Excelente ubicación para disfrutar la ciudad,221849570,Everardo,2018-10-21,FALSE,Benito Juárez,19.39226,-99.13408,Alojamiento entero,4,moderate
29453979,Bun House 2 Hab privada. Elegante e iluminado.,53765914,Oscar,2016-01-07,TRUE,Benito Juárez,19.37247,-99.16949,Habitación privada,2,strict_14_with_grace_period
29455469,Departamento independiente al sur de la CDMX,149015915,Oscar,2017-09-04,FALSE,Tlalpan,19.25776,-99.18002,Alojamiento entero,2,moderate
29455483,Bun House 3 Hab privada. Iluminado y elegante,53765914,Oscar,2016-01-07,TRUE,Benito Juárez,19.37191,-99.16787,Habitación privada,2,strict_14_with_grace_period
29457796,Habitación céntrica en Nápoles,102915252,Reydecel,2016-11-07,FALSE,Benito Juárez,19.39066,-99.17816,Habitación privada,1,flexible
29458512,Departamento para peregrinos y turistas CDMX,167030060,Miguel,2018-01-10,FALSE,Cuauhtémoc,19.45977,-99.1292,Alojamiento entero,2,strict_14_with_grace_period
29459706,Increíble Loft en el Corazón de la,221673152,Sonia,2018-10-20,FALSE,Cuauhtémoc,19.41265,-99.17208,Alojamiento entero,3,moderate
29461216,Habitación en zona residencial,126974519,Joss,2017-04-21,FALSE,Tlalpan,19.27652,-99.16219,Habitación compartida,3,flexible
29463116,Habitación a unos pasos de Polanco con baño propio,148107358,Alicia,2017-08-28,FALSE,Miguel Hidalgo,19.43334,-99.17406,Habitación privada,2,flexible
29463207,Bonito departamento en el corazón de la Narvarte.,205254000,Teresa,2018-07-26,FALSE,Benito Juárez,19.38636,-99.15841,Habitación privada,2,moderate
29463998,Guajillo Suite-Frida Kahlo’s neighborhood-Coyoacan,217805722,Julieta,2018-09-28,FALSE,Coyoacán,19.35151,-99.15864,Habitación privada,2,moderate
29464985,Tu hogar en México,111834630,Graciela,2017-01-16,FALSE,Benito Juárez,19.40158,-99.13871,Habitación privada,2,strict_14_with_grace_period
29466205,Acogedor departamento cerca del WTC y Pepsi Center,122601211,Alexander,2017-03-26,TRUE,Benito Juárez,19.39033,-99.17388,Alojamiento entero,6,flexible
29467774,Jerome Home,221958244,Lourdes,2018-10-22,FALSE,Benito Juárez,19.3924,-99.18398,Alojamiento entero,2,flexible
29468989,Ideal para viajes express alojamiento económico,113471113,Angel,2017-01-27,FALSE,Benito Juárez,19.36792,-99.16009,Habitación privada,2,flexible
29469272,Ideal para una noche (alojamiento express),113471113,Angel,2017-01-27,FALSE,Benito Juárez,19.36698,-99.15993,Habitación privada,2,flexible
29469500,Alojamiento económico ideal para viajes express,113471113,Angel,2017-01-27,FALSE,Benito Juárez,19.3665,-99.16049,Habitación privada,2,flexible
29472296,"Habitación económica, cerca a Polanco.",137530481,Jeniffer Yeismar,2017-06-28,FALSE,Miguel Hidalgo,19.45066,-99.21565,Habitación privada,1,flexible
29475545,Beautiful department south side CDMX,137600616,Erick,2017-06-29,FALSE,Tlalpan,19.29774,-99.1648,Habitación privada,1,flexible
29475987,Suites CasaPanuco / Best Location /Mariachi,15359500,Adrian,2014-05-11,FALSE,Cuauhtémoc,19.42835,-99.17257,Habitación privada,2,moderate
29483017,Pepper My Love! right at the bohemian Coyoacan,217805722,Julieta,2018-09-28,FALSE,Coyoacán,19.34996,-99.15847,Alojamiento entero,16,moderate
29483449,JUUB  More Condesa...Impossible!,219512993,Juub,2018-10-08,TRUE,Cuauhtémoc,19.41462,-99.1763,Alojamiento entero,4,flexible
29484750,Comfortable rooms in south house of the CDMX,222064850,Enrique,2018-10-22,FALSE,Tlalpan,19.27776,-99.14384,Habitación privada,1,flexible
29485498,Big house & parking Six flags Ajusco UPN TV AZTECA,172147025,Claudia,2018-02-07,FALSE,Tlalpan,19.27341,-99.219220000000007,Alojamiento entero,8,moderate
29486400,Habitación en departamento céntrico plaza Carso,48503434,Helen,2015-11-08,FALSE,Miguel Hidalgo,19.44371,-99.2031,Habitación privada,2,flexible
29487441,Room Guacamaya Roja,183800894,Angel,2018-04-11,FALSE,Cuauhtémoc,19.41656,-99.17678,Habitación privada,2,strict_14_with_grace_period
29487971,Roma Luxury Location / Comfort & Location/3BR/2BA,83368727,Dany,2016-07-12,TRUE,Cuauhtémoc,19.42119,-99.17123,Alojamiento entero,6,flexible
29488630,"Bonito departamento, cerca de Polanco",181373961,Alondraa,2018-03-29,TRUE,Miguel Hidalgo,19.45222,-99.18617,Alojamiento entero,6,flexible
29488843,Stay in the heart of the city+private bathroom+gym,85618928,Adriana,2016-07-24,TRUE,Benito Juárez,19.39811,-99.1545,Habitación privada,2,flexible
29488883,canton de azcapo,222095987,Salvador,2018-10-22,FALSE,Azcapotzalco,19.46283,-99.18759,Habitación privada,2,flexible
29491402,Cuarto Individual a 10 min del centro de Coyoacán,220613488,Maria Carolina,2018-10-14,FALSE,Coyoacán,19.34485,-99.17282,Habitación privada,1,flexible
29494332,Departamento en renta excelente ubicación,222133855,Jesus,2018-10-22,FALSE,La Magdalena Contreras,19.31608,-99.24095,Alojamiento entero,2,flexible
29495726,Big Studio with 1 separate bedroom.,2099653,Antonio,2012-04-09,FALSE,Benito Juárez,19.38917,-99.1362,Alojamiento entero,4,flexible
29495979,renta de recamara.,222144803,Luis Manuel,2018-10-23,FALSE,Venustiano Carranza,19.40883,-99.10487,Habitación privada,1,flexible
29506266,Habitación en bonito departamento,138736028,Maximiliano,2017-07-05,FALSE,Azcapotzalco,19.47357,-99.18408,Habitación privada,2,flexible
29506965,Private Room with view near Carso shopping,93929252,Alfonso,2016-09-06,TRUE,Miguel Hidalgo,19.4406,-99.20178,Habitación privada,2,flexible
29507759,Cuarto amplio en Lomas de Chap. súper ubicación,222209926,Pablo,2018-10-23,FALSE,Miguel Hidalgo,19.42193,-99.2056,Habitación privada,2,flexible
29510388,Habitación apacible en ubicación ideal,184821950,Sonia,2018-04-17,FALSE,Tlalpan,19.29792,-99.1236,Habitación privada,1,flexible
29511060,"The Glorieta Room in The Penthouse, Casa Florencia",5855439,Patrick,2013-04-09,TRUE,Cuauhtémoc,19.42375,-99.16532,Habitación privada,2,flexible
29511507,Practical cozy loft - REFORMA INS- walk everywhere,129455295,Matthew,2017-05-08,FALSE,Cuauhtémoc,19.43407,-99.16061,Alojamiento entero,3,strict_14_with_grace_period
29512565,Habitación cerca a Secretaría de Marina para mujer,222243002,Daniel,2018-10-23,FALSE,Coyoacán,19.32246,-99.11029,Habitación privada,1,flexible
29512903,Rento recámara amueblada cerca de sta. Fe allinclu,123593671,Luis,2017-03-31,FALSE,Cuajimalpa de Morelos,19.36759,-99.28507,Habitación privada,1,flexible
29514322,habitación jardines,222256839,Yesenia,2018-10-23,FALSE,Iztapalapa,19.29695,-99.07389,Habitación privada,4,flexible
29514828,Habitación roxane,218466937,Mariana,2018-10-02,FALSE,Benito Juárez,19.39518,-99.17292,Habitación privada,2,flexible
29515907,Recamara Individual  10 min del centro de coyoacan,220613488,Maria Carolina,2018-10-14,FALSE,Coyoacán,19.34408,-99.17117,Habitación privada,1,flexible
29516202,TRENDY 2BEDROOM APT @VIRREYES-LOMAS DE CHAPULTEPEC,94011007,Rorika,2016-09-07,FALSE,Miguel Hidalgo,19.41564,-99.21563,Alojamiento entero,6,flexible
29517200,"Apartamento en Villa Coapa , Tlalpan",20138816,Emilio,2014-08-17,TRUE,Tlalpan,19.28659,-99.12403,Alojamiento entero,6,flexible
29517253,Nuevo y lujoso Departamento Latitud Polanco 2219,27841247,Montserrat,2015-02-16,FALSE,Miguel Hidalgo,19.43733,-99.1882,Alojamiento entero,7,moderate
29518799,Cerca del Centro y Coyoacán! Hab cama matrimonial,114582298,Gustavo,2017-02-02,FALSE,Benito Juárez,19.36902,-99.15119,Habitación privada,3,flexible
29518846,Moderno y amplio Penthouse en Aristoteles,27841247,Montserrat,2015-02-16,FALSE,Miguel Hidalgo,19.43757,-99.1928,Alojamiento entero,12,moderate
29519192,"Mexico City Santa Fe expensive condo,hotel service",11269676,Tere,2014-01-13,FALSE,Cuajimalpa de Morelos,19.37916,-99.26023,Alojamiento entero,5,moderate
29519405,"Comfortable, clean room near best Universities",152070116,Maty,2017-09-25,FALSE,La Magdalena Contreras,19.32462,-99.23328,Habitación privada,1,flexible
29519867,"Condesa Roma Colector’s choice, private terrace",10229962,Ana,2013-11-24,FALSE,Cuauhtémoc,19.41989,-99.16583,Alojamiento entero,6,strict_14_with_grace_period
29521079,Bienvenido a nuestro hogar!,222304523,Veronica,2018-10-23,TRUE,Coyoacán,19.30422,-99.1754,Habitación privada,1,strict_14_with_grace_period
